NME - Suave (Music Video),weeFM2OdWcs,specialhiphop,3,"NME - Suave (Music Video),weeFM2OdWcsMC Neguinho do ITR e MC Digu - Forte Pra Dar Sorte (kondzilla.com),2qdaHCUNWy0;El Alfa El Jefe - SUAVE (Remix) Ft. Chencho ""Plan B"" Bryant Myers Noriel Jon Z Miky Woodz,SpRpfev01n0;Kamelia - Suave (Video Oficial),JoL4Z-_XivI;El Alfa El Jefe - SUAVE (Remix) Ft. Chencho ""Plan B"" Bryant Myers  Noriel  Jon Z  Miky Woodz,SpRpfev01n0;Shenseea - Instruction (Official Video),TIl3gnanOaw;NME - Suave (Music Video),weeFM2OdWcs",,nme,suave,
Alkpote - Patek (Clip officiel) ft. Kalash Criminel,L0xZrGyM8j4,rap...rapGame,4,"ALKPOTE feat. SADEK | Les Marches de L'Empereur Saison03 #EP5 - TETEILLE,CEKdjJuX5Jc;ALKPOTE - TRAQUENARD,HYSIi_NGT7Y;Seth Gueko (ft. Alkpote) - Obligé (Clip Officiel),wZFU8Q5IQZ8;ALKPOTE feat FREEZE CORLEONE I #EP9 & #E10 - L'ULTIME MARCHE - Les Marches De l'Empereur Saison 3,vPY3OEECHPg;Alkpote - Amour (Clip officiel) ft. Katerine,x7oN7_1Wr6s;Alkpote - Nautilus (Clip officiel) ft. Kaaris,jhkLefe4Wo0;Alkpote - Aigle (Clip officiel),kb34AdRZs9o;Alkpote - Patek (Clip officiel) ft. Kalash Criminel,L0xZrGyM8j4Alkpote - Patek (Clip officiel) ft. Kalash Criminel,L0xZrGyM8j4",,alkpote,patek,
Viic Flair - “Somebody To Love” feat. John Gabbana (Official Music Video - WSHH Exclusive),z_2G58Iu9DU,rap...rapGame,4,"Viic Flair - “Somebody To Love” feat. John Gabbana (Official Music Video - WSHH Exclusive),z_2G58Iu9DUViic Flair - “Somebody To Love” feat. John Gabbana (Official Music Video - WSHH Exclusive),z_2G58Iu9DUViic Flair - “Somebody To Love” feat. John Gabbana (Official Music Video - WSHH Exclusive),z_2G58Iu9DU",,viicflair,somebodytolove,johngabbana
21Prado x M.K.R - Doing The Most 3 [Music Video] Link Up TV,H9DqF1iHEwU,rap...rapGame,4,"21Prado x M.K.R - Doing The Most 3 [Music Video] Link Up TV,H9DqF1iHEwU21Prado x M.K.R - Doing The Most 3 [Music Video] Link Up TV,H9DqF1iHEwU",,pradoxmkr,doingthemost,
GANG GANG - JACKBOYS: SHECK WES DON TOLIVER  LUXURY TAX 50 & CACTUS JACK,RIuk23XHYj0,rap...rapGame,4,"GANG GANG - JACKBOYS: SHECK WES DON TOLIVER  LUXURY TAX 50 & CACTUS JACK,RIuk23XHYj0GANG GANG - JACKBOYS: SHECK WES DON TOLIVER  LUXURY TAX 50 & CACTUS JACK,RIuk23XHYj0;JACKBOYS - JACKBOYS,Zgg7BgaFG1sGANG GANG - JACKBOYS: SHECK WES DON TOLIVER  LUXURY TAX 50 & CACTUS JACK,RIuk23XHYj0",,ganggang,jackboys,sheckwesdontoliverluxurytaxcactusjack
Bizzy ft. Dibz x Trench Coat - Pain [Music Video] | Link Up TV,Nzop67Orvbs,rap...rapGame,4,"Bizzy ft. Dibz x Trench Coat - Pain [Music Video] | Link Up TV,Nzop67OrvbsCapleton -  ""Pain"",UY-0BbCcjk0;Alpha Pi - Pain (Official Mix) December 2018,ucbQD9mEuU8;T-Pain - Time Nor Place,KDkl7Ef1dJo;Fullanny & House of Riddim in Amsterdam @ Reggaeville Easter Special 2018,izrgQBhyRgM;I-Octane - The Star Life (Raw) - Carni-Afro Jam Riddim [Dancehall],Kw-85wwsDRg;Brooklynkz Ft. Talex - Rollercoaster [Official Animated Video],Vy9JepKO5jA;K.Sling - Give Thanks [Happy Feeling Riddim] October 2018,cHtUBupAkzs;Rygin King - Tuff (Lyrics),CMwd4kDU1zs;T-Pain Feat. Gucci Mane ""Might Be"" (WSHH Exclusive - Official Audio),VcNRfdueeTY;RM Ft Yatez - Pain [Music Video] | Link Up TV,wpG6ZiE7Qxs;whynotcordell - Pain (Official Music Video),S9E82eH5UM0;Puff Daddy - Pain feat. G-Dep,71PMLVGDPw4;Blak Ryno - Pain [Dancehall],16yp4Tyv7kM;Alpha Pi - Pain - August 2018,leji7sj6L18;Puckey - Pain - October 2018,nDXwPNGpxk0;T-Pain ft. Tory Lanez - ""Getcha Roll On"" (Official Music Video),-uq09zG5b8Y;Eppic - Pain (feat. Caitlin Weber) (Official Music Video),Kmih7pEZZwg;Slow Burn Audio,2UvPnHQGmHs;Blak Ryno - Pain - January 2019 dancehall 2019,OAEsz7xUxXU;TRAHISON DE BENE,fBdC10mSflU;T-Pain - ""All I Want"" ft. Flipp Dinero (Official Music Video),BB_rt9TSNXw;T-Pain - ""A Million Times"" ft. O.T. Genasis (Official Audio),vh2Ph_6kFuI;T-Pain - Hallelujah,An7j7S4oBIM;T-Pain - Everything Must Go Vol. 1,tBeca7H338k;T-Pain - Airplane,bJVtKUIA1i4;T-Pain - Boo'd Up (Ella Mai T-Mix),HPUShp3gn_4;Ariaa - Farsi ft. T-Pain,X0QUjupVgxo;T-Pain - ""A Million Times"" ft. O.T. Genasis (Official Music Video),YE3O508mbgo;T-Pain  - Getcha Roll On ft. Tory Lanez (Official Music Video),-uq09zG5b8Y;Bertell - She Get It From Her Mama ft. T-Pain,utDPqLfZkyQ;Lyrikal Gang - Pain [Audio Visual],-_njc5r924g;Afro B ft. T-Pain - Condo (Audio),fdzqI7UkI7E;Iya Champs - Pain - October 2019,DLlN88o9VTA;Justo - Pain [Music Video] Link Up TV,1ucKByHRuZQ;Tory Lanez and T-Pain - Jerry Sprunger (Official Music Video),D9Q3ojqDsRg;Bizzy ft. Dibz x Trench Coat - Pain [Music Video] | Link Up TV,Nzop67OrvbsBizzy ft. Dibz x Trench Coat - Pain [Music Video] | Link Up TV,Nzop67Orvbs",,bizzy,pain,dibzxtrenchcoat
EMIWAY - JALLAD (OFFICIAL MUSIC VIDEO),-IR7HRWJdm4,rap...rapGame,4,"EMIWAY - JALLAD (OFFICIAL MUSIC VIDEO),-IR7HRWJdm4;EMIWAY - DHUA DHUA (OFFICIAL MUSIC VIDEO),6co7NskNU9M;EMIWAY-SAMAJH MEIN AAYA KYA? (OFFICIAL MUSIC VIDEO),ZTZkwKzd7l0EMIWAY - JALLAD (OFFICIAL MUSIC VIDEO),-IR7HRWJdm4",,emiway,jallad,
Deep Green - Dog #DeepMix [Music Video] Link Up TV,zt9DFiOMwIM,Mix,4,"Deep Green ft Lemz - One More L [Music Video] | Link Up TV,NnSlfqHyOCY;Deep Green - Deep Tone [Music Video] | Link Up TV,63kP4UnTx6o;Deep Green - Shadows [Music Video] | Link Up TV,iKUhq7_uMaI;Deep Green - Fire In The Booth,yheWQbxtijA;Deep Green - Ye Remix [Music Video] Link Up TV,8BorrnzLIuI;Deep Green - UP6 [Music Video] Link Up TV,OTXU-B1C7WE;Deep Green - Road Trip Freestyle | Link Up TV,uVwEFPVhiJI;Deep Green - Dog #DeepMix [Music Video] Link Up TV,zt9DFiOMwIMDeep Green - Dog #DeepMix [Music Video] Link Up TV,zt9DFiOMwIM",,deepgreen,dogdeep,
Frenzo Harami - HB Freestyle | Link Up TV,PxOButewUS0,rap...rapGame,4,"Frenzo Harami - HB Freestyle | Link Up TV,PxOButewUS0RA - HB Freestyle | Link Up TV,h-EWNPk0AlU;OnDrills - HB Freestyle | Link Up TV,Wddgf98wjjQ;#12A Box12 - HB Freestyle | Link Up TV,YxoSrHjRrY8;Tremz - HB Freestyle | Link Up TV,2hsrg2X7XMA;S Loud - HB Freestyle | Link Up TV,93Krw1N5bzY;V9 - HB Freestyle | Link Up TV,U1OXTIAxsu0;Bis - HB Freestyle | Link Up TV,BeRH8F4KG7M;#9thStreet (Rzo Munna x Pumpz x Soze) - HB Freestyle | Link Up TV,9b-HCv5413M;Tiny Boost - HB Freestyle | Link Up TV,9kFwlg4bGhA;Fee Gonzales - HB Freestyle | Link Up TV,qQfNGKD84nk;32'M - HB Freestyle | Link Up TV,Z8ZwHAgwkZA;Den Den - HB Freestyle | Link Up TV,b0PQu8t__n4;Woosh - HB Freestyle | Link Up TV,bU8hwcf6kKU;Myers - HB Freestyle | Link Up TV,LmfM5pmoClA;Scorcher - HB Freestyle | Link Up TV,pmZBfc3anQA;NitoNB - HB Freestyle | Link Up TV,Y06kFEYpq-c;Trapx10 - HB Freestyle | Link Up TV,bh1FJYHEmaI;ProdByWalkz - HB Freestyle | Link Up TV,AZIrXSO9Zb4;S.White - HB Freestyle | Link Up TV,kDdMfDTGiSk;Bonkaz - HB Freestyle | Link Up TV,wW2yyRMhQWA;Born Trappy - HB Freestyle | Link Up TV,TYPvjq-DMwM;Shaybo - HB Freestyle | Link Up TV,oVh455P1KhE;Fox - HB Freestyle | Link Up TV,rvdwBGQoTAA;Perm Skeng & STG - HB Freestyle | Link Up TV,bdGJAC0Xh0g;Litty Lightz - HB Freestyle | Link Up TV,W5EmKDU-5_I;Frenzo Harami - HB Freestyle | Link Up TV,PxOButewUS0;Kranium - HB Freestyle | Link Up TV,5rV7v9AcRRg;Yung Bush - HB Freestyle | Link Up TV,vu3JveSP7Ck",,frenzoharami,hbfreestylelinkuptv,
Kala Tikka | Badshah | Aastha Gill | Straight Up Punjab,gvXHevKCI7I,specialhiphop,6,"Kala Tikka | Badshah | Aastha Gill | Straight Up Punjab,gvXHevKCI7I",,kalatikkabadshahaasthagillstraightuppunjab,,
Lino - Fautes de français ft. Dokou,LZeFuPgGwJY,specialhiphop,0,"Booba - Temps Mort 2.0 feat. Lino (CLIP),gXoHiYDOrIE;Lino - 12ème Lettre,7b3cvgAvC4o;Lino - Fautes de français ft. Dokou,LZeFuPgGwJYLino - Fautes de français ft. Dokou,LZeFuPgGwJYLino - Fautes de français ft. Dokou,LZeFuPgGwJY;Dokou - Oxymore,jaWMg6p5Dag",,lino,fautesdefrançais,dokou
Camila Cabello - My Oh My (Audio) ft. DaBaby,TduHf1tWDvI,specialhiphop,3,"Camila Cabello - Havana (Audio) ft. Young Thug,HCjNJDNzw8Y;Camila Cabello - Havana ft. Young Thug (Mr.UNKWN Remix),3ly_TBgIE0A;Camila Cabello - Havana (NAMTO x KEZA Remix) ft. Young Thug,RRMRGO6UuG0;♫ Vocal Trance Top 10 (January 2018) / New Trance Mix / Paradise,TL4Ydmw9oII;Two Friends ft. Kevin Writer - Just A Kid (Official Music Video),2YDlf0Hl69E;Dante Klein & Dylan Jagger ft. Feli Ferraro - Contagious (Official Lyric Video),2o4Wn7-YKVg;Bazzi feat. Camila Cabello - Beautiful (Official Video),Uk1hv6h7O1Y;HoodCelebrityy - Walking Trophy,1gSu12JpKP8;Camila Cabello - Havana (Official Audio) ft. Young Thug,HCjNJDNzw8Y;Camila Cabello - Havana | Gustavo Vargas Choreography,EbeSNss5lS4;Camila Cabello - Shameless,Fp_P_e1cPOE;Camila Cabello - Liar,KsDZix4ZSlU;Camila Cabello - Cry for Me (Animated Audio),ogalmk6K0zs;Camila Cabello - My Oh My (Audio) ft. DaBaby,TduHf1tWDvI;Camila Cabello - My Oh My (Live on The Tonight Show Starring Jimmy Fallon) ft. DaBaby,o1MbG4ZmUbQCamila Cabello - My Oh My (Audio) ft. DaBaby,TduHf1tWDvI;Camila Cabello - My Oh My (Live on The Tonight Show Starring Jimmy Fallon) ft. DaBaby,o1MbG4ZmUbQ",,camilacabello,myohmy,
🦍 刘聪  🍎🍎🍎 #HeyKONG 12.19  MV COMING SOON,mf2sazvvVmY,k'pop,1,"🦍 刘聪  🍎🍎🍎 #HeyKONG 12.19  MV COMING SOON,mf2sazvvVmY",,刘聪heykongmvcomingsoon,,
Kappo X DE3ZY - Juggin [Music Video] Link Up TV,dq7ZuHs9Sg8,rap...rapGame,0,"Kappo X DE3ZY - Juggin [Music Video] Link Up TV,dq7ZuHs9Sg8BIG SANTS - JUGGIN [Music Video] Link Up TV,vtRKCXP8Qlk;Kappo X DE3ZY - Juggin [Music Video] Link Up TV,dq7ZuHs9Sg8",,kappoxdezy,juggin,
Sheikh Chilli | Raftaar | Straight Up Punjab,EulkokR0qiw,rap...rapGame,5,"Sheikh Chilli | Raftaar | Straight Up Punjab,EulkokR0qiw",,sheikhchilliraftaarstraightuppunjab,,
Rodney Michael - Angels We Have Heard On High (Official Video),-bHYOUixHfg,rap...rapGame,6,"Rodney Michael - Angels We Have Heard On High (Official Video),-bHYOUixHfgRodney Michael - Angels We Have Heard On High (Official Video),-bHYOUixHfg",,rodneymichael,angelswehaveheardonhigh,
Grind2Hard Osh’a - “Straight Drop” feat. Baby Sola (Official Music Video - WSHH Exclusive),yUwEp6j388Q,rap...rapGame,6,"Grind2Hard Osh’a - “Straight Drop” feat. Baby Sola (Official Music Video - WSHH Exclusive),yUwEp6j388QGrind2Hard Osh’a - “Straight Drop” feat. Baby Sola (Official Music Video - WSHH Exclusive),yUwEp6j388QGrind2Hard Osh’a - “Straight Drop” feat. Baby Sola (Official Music Video - WSHH Exclusive),yUwEp6j388Q",,grindhardosha,straightdrop,babysola
C-BLOCK 🌊功夫胖KungFuPen / 刘聪KEY.L / 大傻DamnShine  灯塔  🌊【 LYRIC VIDEO 】,1t7cqNTMBs0,k'pop,1,"C-BLOCK 🌊功夫胖KungFuPen / 刘聪KEY.L / 大傻DamnShine  灯塔  🌊【 LYRIC VIDEO 】,1t7cqNTMBs0",,,block功夫胖kungfupen刘聪keyl大傻damnshine灯塔lyricvideo,
Bahjat - What We Were (Lyric Video),Yu0kN5LAalA,Lyric,2,"Bahjat - What We Were (Lyric Video),Yu0kN5LAalA;Bahjat - Do You Remember Me ? (Lyric Video),mJJQ-w11A1IBahjat - What We Were (Lyric Video),Yu0kN5LAalACalum Scott - You Are The Reason (Lyric Video),JcC5VGOx8I8;Dato' Sri Siti Nurhaliza Khai Bahar - Cinta Syurga (Lyric Video),1FBQQwIQiE8;Yemi Alade - Oga (Lyric Video),lmz0kKUaTdA;TWani - Tif (Lyric Video),ow7dQ_PWjvA;ZAYN - No Candle No Light (Lyric Video) feat. Nicki Minaj,R1eQKlzy6Lk;Syn Cole - Getaway (Lyric Video),5oO7bKyn2BM;Vybz Kartel - Deso It Deh (Lyric Video),-8PsEpY8s9k;K. Rich - Pour One (Lyric Video) (Tropical Zest Riddim) ""2019 Soca"" [CL Productions],HwCXNs0qaYs;kolme / Tie me down - Lyric Video,z1xNr78Ca-E;Paul McCartney - 'Come On To Me (Lyric Video)',ZeJLrtFY7Ds;Six Feet Under ""Gore Hungry Maniac"" (LYRIC VIDEO),-qoj0XVY-ug;Lord Bardiche - Blackened Steel (Lyric Video),MeZrSJ4sjXo;Mumford & Sons - Guiding Light (Lyric Video),qHsEwQvnGOE;flora cash - You're Somebody Else (Lyric Video),qVdPh2cBTN0;Oasis - She's Electric (Lyric Video),h9JZWhjQDvc;Bring Me The Horizon - wonderful life (Lyric Video) ft. Dani Filth,4hoDwVy6IQ4;MØ - Blur (Lyric Video),9DSeYePrEoI;Exam Season - Black Flame Candle (Lyric Video) [Explicit],aAnmDMlIVIA;Avril Lavigne - Head Above Water (Lyric Video),v686vG5PSac;Jah Cure Expose Artistes Watching Each Other While In The Studio Playing New Music,41Ho10OZAVI;Leven Kali - Do U Wrong (Lyric Video) ft. Syd,VCeGyU-aCbY;City Life (Lyric Video) - Rebelution,VA20zpstE5o;Kurt - La Mujer Perfecta (Lyric Video),QD0aSAe67CI;Celebrate (Lyric Video) - Rebelution,tqRC6A0mlk4;Patience (Lyric Video) - Rebelution,e1F8DGeboI4;大橋トリオ / S・M・I・L・E・S (Lyric Video),kPcaUKRkrSc;AmPm / Faded Love feat.Michael Kaneko(Lyric video),NAMzC-Dj3a8;CLiQ - Anything I Do (Lyric Video) ft. Ms Banks Alika,KrKVB95Zk4o;Romain Virgo - Will You Be There (Lyric Video),jgDlgzYlZYg;Ric Hassani - Only You (Lyric Video),sXk373X5D_E;Namika - Ich will dich vermissen (Lyric Video),-P1vx3K8AcQ;Seinabo Sey - Remember (Lyric Video) ft. Jacob Banks,Nl9rFir6v8I;George Ezra - Hold My Girl (Lyric Video),zb_whk63zdE;Ariana Grande - thank u next (lyric video),EEhZAHZQyf4;Dreweybear & Julia Thompson - The One (lyric video),IDIFcNAdPcI;Gryffin - You Remind Me (Lyric Video) ft. Stanaj,o1vEZCgAIYU;TIEKS - Break the Rules (Lyric Video) ft. Bobii Lewis,NZ3WRHceYSs;Martin Solveig - My Love (Lyric Video),tP6aPgZ0FKE;David Guetta & Showtek - Your Love (Lyric video),VKtTSoC7o2I;Just Kiddin - Body Talk (Lyric Video),686eyDwCYac;Sigala Fuse ODG Sean Paul - Feels Like Home (Lyric Video) ft. Kent Jones,V1Sj9RvGpqw;Enrique Iglesias - MOVE TO MIAMI (Lyric Video) ft. Pitbull,7wDUrQAaYsM;SG Lewis - Coming Up (Lyric Video),QEbn3WKh2Vg;SAARA - All The Love (Lyric Video) ft. Jillionaire,oeJH4K2R2nw;Rawa - Mail (Lyric Video),ysZQqPv-AIA;The Chainsmokers - Paris (Lyric Video),RhU9MZ98jxo;Arjan - Pa' Ti (Lyric Video),sby4OIj1hEk;Johnny Ramos - Prefiro Me Afastar (Lyric Video),aQUIPeRMMZM;FAKE LOVE - Carlitos Rossy [Lyric Video],Ld3WbaqY04k;Sade - The Big Unknown (Lyric Video),H4H9T3iFfWg;Siam - Nuestra Historia (Lyric Video),AcegAlrJC3k;Demi Lovato - Sober (Lyric Video),vORIohoI4m0;Paul McCartney - I Don’t Know (Lyric Video),aef2eV7GmQw;Lauv - Never Not (Lyric Video),RmibkOh25uY;Jason Aldean - You Make It Easy (Lyric Video),jLCHpZ6B1gU;Skott - Russian Soul (Lyric Video),aOwLx--ANv4;Manolo Garcia - Océano Azul (Lyric Video),uDugkQDxzIA;Manolo Garcia - Me Gustas (Lyric Video),8KRPoVCCSD8;Tedy - Talk To Me (Lyric Video),jy9dh5VigjM;AmPm / Travelling Light feat. Frida Sundemo(Lyric video),WJJfvhikiC4;kolme / The liar - Lyric Video,BRBOa71sidw;AJ Salvatore Fluencee - Better (Lyric Video) ft. Bri Tolani,ipp7iicN_sE;David Guetta Bebe Rexha & J Balvin - Say My Name (Lyric video),fM-7nvr1QVU;AmPm / Who do you love? feat. Gloria Kim(Lyric video),mY7zCALJ3aU;kolme / Why not me  - Lyric Video,7yPfeXLCYHQ;Jonas Blue Liam Payne Lennon Stella - Polaroid (Lyric Video),SD2-2A1027g;E-girls / Perfect World (Lyric video),sxZmqMHYcqg;AmPm / Little Bit More feat.Ayden(Lyric Video),FhQQSC1UTtU;AmPm / 3AM feat.Haneri(Lyric Video),u2JejbI4Geo;AViVA - HUSHH (Lyric Video),joOc4KfmcXE;Arcangel ➕J Balvin - Corte Porte y Elegancia [Lyric Video],DtzO9lLlbVc;Lyric Video(리릭비디오): MIGYO(미교) _ Rain Sound(빗소리),oqF8KekZ_zI;EXILE / STEP UP (Lyric Video),ntZGcw8QloE;Lauv - Bracelet (Lyric Video),LK7ztiHI_bk;Daya - Safe (Lyric Video),uesQ6RfkyEc;Gryffin with ZOHARA - Remember (Lyric Video),44hvd4f844U;Just Kiddin - Hysteria (Lyric Video),5GPlK8dRvps;Kid Enigma Riton - Dangerous (Lyric Video),ZxaoJ6q2bM0;The Prodigy - Light Up the Sky (Lyric Video),GAm48rkUBl4;Robyn - Honey (Lyric Video),7IxdQUpQjqc;MK Jonas Blue Becky Hill - Back & Forth (Lyric Video),kXrJm6QcCzQ",,bahjat,whatwewere,lyricvideo
Kali Uchis - Solita (Official Video),MTdj-6Bd5wk,R&B,6,"Kali Uchis - Just A Stranger ft. Steve Lacy,IUcByj96dUA;Kali Uchis - Killer | A COLORS SHOW,MYESVkUxWxM;Kali Uchis - Nuestro Planeta ft. Reykon,TvYbR0mr0mk;Leticia Tridico e Gui Martinelli - Nada Nos Abalará (kondzilla.com),MtvAwiFcqNo;Ragga da Escondida 2019,1KmhFb59tL0;Ryme Minista - Allaa Dat [Official Music Video HD],uaTwv8rkp28;Kali Uchis - Tyrant ft. Jorja Smith,KDUOLz9ZL2g;Kali Uchis - After The Storm ft. Tyler The Creator Bootsy Collins,9f5zD7ZSNpQ;Kali Uchis - Dead To Me (Acoustic),mbwUs1rnuQg;Daniel Caesar - Get You ft. Kali Uchis [Official Video],uQFVqltOXRg;Kali Uchis - After The Storm ft. Tyler The Creator, Bootsy Collins,9f5zD7ZSNpQ;Kali Uchis - Dead To Me (Official Acoustic),mbwUs1rnuQg;Kali Uchis - Solita (Official Video),MTdj-6Bd5wkKali Uchis - Solita (Official Video),MTdj-6Bd5wk",,kaliuchis,solita,
"Post Malone ""On The Road"" ft. Meek Mill & Lil Baby (Music Video)",REZytOMsWwA,R&B,1,"Post Malone ""On The Road"" ft. Meek Mill & Lil Baby (Music Video),REZytOMsWwAPost Malone ""On The Road"" ft. Meek Mill & Lil Baby (Music Video),REZytOMsWwA",,postmaloneontheroad,,meekmilllilbaby
Brittany Howard - Stay High (Official Video),CfizQsGWOxI,R&B,4,"Brittany Howard - Stay High (Official Live Session),IOw06le148o;Brittany Howard - Stay High (Official Video),CfizQsGWOxIBrittany Howard - Stay High (Official Live Session),IOw06le148o;Brittany Howard - Stay High (Official Video),CfizQsGWOxI",,brittanyhoward,stayhigh,
Zedd Kehlani - Good Thing (LIVE From NYC/Presented By Lenovo),80LmbdcCjtc,R&B,4,"Zedd & Kehlani - Good Thing (Official Music Video),CMla2ZIz7-4;Zedd Kehlani - Good Thing (LIVE From NYC/Presented By Lenovo),80LmbdcCjtcZedd & Kehlani - Good Thing (Official Music Video),CMla2ZIz7-4;Hiro - Pas Pareil (Clip Officiel),59z3Ih6VaLc;Zedd Kehlani - Good Thing (LIVE From NYC/Presented By Lenovo),80LmbdcCjtc;Aṣa - Good Thing (Official Video),y55LxAECYSQ;Zedd - Good Thing (with Kehlani) Official Audio,DQXPnwxnbboZedd Kehlani - Good Thing (LIVE From NYC/Presented By Lenovo),80LmbdcCjtc",,zeddkehlani,goodthing,livefromnycpresentedbylenovo
Bars And Melody - Lighthouse (Official Video),SOtnICPJ1Hk,specialhiphop,0,"Bars and Melody - Unite (Live Forever),fpPLTRhswHk;Bars and Melody - Hopeful,Gf0g5DCfDkY;Bars and Melody - Never Give Up,RIsUdi9J180;Bars And Melody - Lighthouse (Official Video),SOtnICPJ1HkBoby Evans ‎- Unity [Light House],CrpxbBOfPpo;Natural Mystic - Alborosie ft. Kymani Marley,DqGD9hFTWoM;Bars And Melody - Lighthouse (Official Video),SOtnICPJ1Hk",,barsandmelody,lighthouse,
Travis Scott - HIGHEST IN THE ROOM (Official Music Video),tfSS1e3kYeo,specialhiphop,4,"Travis Scott - YOSEMITE,PJWHAiDARMQ;Travis Scott - SICKO MODE ft. Drake,6ONRf7h3Mdk;Rae Sremmurd - On The Low Ft. Travis Scott (NEW 2018),4li4ZW8s4Ao;NAV - Champion ft. Travis Scott (Official Music Video),YFSwJuJqekw;Travis Scott - HOUSTONFORNICATION (Official Audio),XzmnM2PLPfs;Travis Scott - STARGAZING (Official Audio),2a8PgqWrc_4;Travis Scott - STOP TRYING TO BE GOD (Audio),AcXp7m1g5yE;Travis Scott - SICKO MODE (Official Audio),d-JBBNg8YKs;Travis Scott - STOP TRYING TO BE GOD (Official Music Video),YqvCptqhHfs;Travis Scott Feat. Gunna ""Zoom"" (WSHH Exclusive - Official Audio),nhri7HuP3kM;Travis Scott Feat. Playboi Carti ""Houdini"" (WSHH Exclusive - Official Audio),jzAZD7fbBDw;Smokepurpp - Fingers Blue ft. Travis Scott (Official Music Video),lSTlVEBY11o;Travis Scott - goosebumps (Official Music Video) ft. Kendrick Lamar,Dst9gZkq1a8;Travis Scott - ASTROWORLD TRAILER (STARGAZING),V-Hw2PlyhFQ;Rae Sremmurd Swae Lee Slim Jxmmi - CLOSE ft. Travis Scott,-wo8HsrmYvU;Travis Scott - Watch (Official Audio) ft. Lil Uzi Vert Kanye West,P3iLo_JI9oY;Trippie Redd - Dark Knight Dummo ft. Travis Scott,wrvN87l3s08;Travis Scott - CAN'T SAY,2LegcNVM_nM;2 Chainz - Whip Feat. Travis Scott (Official Audio),bRl68IhgHzg;Travis Scott - Yeah Yeah ft. Young Thug,eN_W910LKpE;Rae Sremmurd Swae Lee  Slim Jxmmi - CLOSE ft. Travis Scott,-wo8HsrmYvU;Trippie Redd - Dark Knight Dummo ft. Travis Scott (Official Music Video),wrvN87l3s08;Travis Scott - WAKE UP,yChnkXhauwM;Travis Scott - CAN'T SAY (Official Video),2LegcNVM_nM;Travis Scott - SICKO MODE ft. Drake (Official Video),6ONRf7h3Mdk;Travis Scott - YOSEMITE (Official Video),PJWHAiDARMQ;Juicy J ft. Travis Scott - Neighbor (Official Video),WkSHRrFZFUA;Rae Sremmurd Swae Lee  Slim Jxmmi ft. Travis Scott - CLOSE (Official Video),-wo8HsrmYvU;Travis Scott - The Curse (featuring Kylie Jenner),bnccuUyb0Bw;JForeign – Mazzaleen (Travis Scott - R.I.P SCREW REMIX) [Music Video] | Link Up TV,U6Qtzo3EQZA;Travis Scott - Wasted (Audio) ft. Juicy J,0BGT0mgcj0o;Travis Scott - HIGHEST IN THE ROOM,tfSS1e3kYeo;Travis Scott - HIGHEST IN THE ROOM (Official Music Video),tfSS1e3kYeo;Young Thug - Hop Off a Jet ft. Travis Scott [Official Audio],6E5VX5ZqJpsTravis Scott - HIGHEST IN THE ROOM,tfSS1e3kYeo;Travis Scott - HIGHEST IN THE ROOM (Official Music Video),tfSS1e3kYeo",,travisscott,highestintheroom,
CR x Og Gor - 100 G (Clip officiel),YSR8JpdmoWY,specialhiphop,1,"CR x Og Gor - 100 G (Clip officiel),YSR8JpdmoWYG5 - Chanel [Music Video] | Link Up TV,HAJoRY2VBAw;Lil Kay (G5) - Bag Secured [Music Video] | Link Up TV,9frsLpouWFs;$G - Letter to G (Official Music Video) || Dir by Druskiii,N1QJiV3B4yc;G-Wins - Fatigué (Run Hit),yJgyE654yCM;Ben-G - Tu Me Rends Fou #TMRF (CLIP OFFICIEL ZOUK 2018),mXDAeG47OOA;G-DRAGON (from BIGBANG) - Untitled 2014 -KR Ver.-,XlKLjpybmC0;G-DRAGON (from BIGBANG) - CROOKED -2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.- Live,3W_nn5PkSJc;G-One Official - Lo Que Quiero feat. Ñengo Flow,EART0hBd5OQ;G-Eazy - Power (Official Music Video) ft. Nef The Pharaoh P-Lo,tBkY0GSipok;G-Eazy - Sober (Official Music Video) ft. Charlie Puth,8OARiNiJ_w8;G-Eazy - Hittin Licks (Official Video),pMorpI_DW24;CR x Og Gor - 100 G (Clip officiel),YSR8JpdmoWY",,crxoggor,g,
3LLI5 x L3V3L5 - 2 Wavey [Music Video] | Link Up TV,lJ-RH6vdfio,rap...rapGame,6,"3LLI5 x L3V3L5 - 2 Wavey [Music Video] | Link Up TV,lJ-RH6vdfioCLiQ - Wavey (Official Video) ft. Alika,7CaoWNLRSqs;3LLI5 x L3V3L5 - 2 Wavey [Music Video] | Link Up TV,lJ-RH6vdfio",,llixlvl,wavey,
