ZaZa - That's A NoNo [Official Video] feat. That Girl Lay Lay,6i4dbhisvGA,rap...rapGame,3,undefinedundefined,,zaza,thatsanono,
Bazanji - Lose It (Prod. Taylor King),nYzN2bXyq_w,R&B,1,"TVXQ! 동방신기 'Morning Sun' - ""The Truth of Love"" Album Making Film,5Ox7aqK5SgA;Bazanji - Escape,tTyDgPAi4w4;Bazanji - Movin',AEvqkkDzSpY;Bazanji - Fade Out,r_u_EUBRd40;Bazanji - 2019,wGvl5CjOR14;Bazanji - Lose It (Prod. Taylor King),nYzN2bXyq_wBazanji - Lose It (Prod. Taylor King),nYzN2bXyq_wBazanji - Lose It (Prod. Taylor King),nYzN2bXyq_w",,bazanji,loseit,prodtaylorking
NCT 127 엔시티 127 'Highway to Heaven (English Ver.)' MV Teaser,JmHjshLURVA,R&B,1,"NCT 127 엔시티 127 'Highway to Heaven (English Ver.)' MV Teaser,JmHjshLURVANCT 127 엔시티 127 'Highway to Heaven (English Ver.)' MV Teaser,JmHjshLURVA",,nct엔시티highwaytoheaven,englishvermvteaser,
Brian McKnight - When I'm Gone,KeaBUkkjjRY,R&B,1,"Brian McKnight - I Want U,KFy3csXvLco;Sammie - H.L.I.T.L (Official Video),VGsj9J9MreY;RYUJI IMAICHI feat. Brian Mcknight - LOVE HURTS,_42Hix-Dm8A;Brian McKnight - When I'm Gone,KeaBUkkjjRY;Brian McKnight - I Want U (Official Video),KFy3csXvLco;Brian McKnight - Neva Get Enuf Of U,BF_26dVxXqQSammie - H.L.I.T.L (Official Video),VGsj9J9MreY;Brian McKnight - When I'm Gone,KeaBUkkjjRY;Dirty Honey - When I'm Gone [Official Video],I8ygfX0BavM",,brianmcknight,whenimgone,
Chris Brown - Heat (Official Video) ft. Gunna,i_vMte-NHkY,R&B,1,"Chris Brown: Dances with Paint,OxUwQMDzOVo;Chris Brown - When I Love You,xV-cFqXQry4;Yo Gotti - Save It for Me ft. Chris Brown,JFwAfp-42hc;Chris Brown - Hope You Do (Official Video),BmLSua7LPR8;Chris Brown - Straight Up ft. Tyga (Music Video),GRm81IZm1AQ;Chris Brown Feat  Bizzy Bone - Let It Burn,0JGdT-fyL1I;Chris Brown - Designer ft. Nicki Minaj Tyga (Official Music Video),Rf2ii1zX1dE;Chris Brown - Diamonds & Gold (Music Video) ft. Kid Ink French Montana,ksjhdABtEag;Chris Brown - Loyal (Explicit) ft. Lil Wayne Tyga,JXRN_LkCa_o;Chris Brown - We On (Music Video),2qoUFBeXPVc;Chris Brown - One Hunnid (Music Video) ft. Quavo Takeoff [Migos],WLxZird4pCw;Chris Brown - Commitment (Music Video),I8eebTmr1P8;6IX9INE ft Chris Brown - ZETA ZERO (OFFICIAL MUSIC VIDEO) prod.THRAXX,MTC1JpoqbQE;Tee Grizzley - Fuck it Off ft. Chris Brown [Official Audio],2jM494-J1xI;Chris Brown - Freaky Love ft. Rita Ora [Official Music Video],FBhFxIaAKmg;Chris Brown - Take Care ft Kylie jenner (Music Video 2018),YC45-KqZUVg;Lil Dicky  - Freaky Friday feat. Chris Brown (Official Music Video),aZla1ttZHaw;Chris Brown - Questions (Official Video),mH76VvWkNwA;Chris Brown - To My Bed (Official Video),VfVmCnCP7Mg;DJ Khaled ft. Chris Brown - Rock With You (New Song 2018),75LwSlgs44s;Dime - Chris Brown Ft. Bad Bunny (Video Oficial),OHUGQlpPrx8;Zonderling - Nightcall (feat. Kye Sones) [Official Music Video],ln7e-C3MHm4;Kanita - They Said (Official Video),k8OA6gnXzvQ;Chris Brown - Dope Love ft. Rita Ora [Official Music Video],FBhFxIaAKmg;Chris Brown - Hitta Itis (Music Video),jHGhXl85tJ0;Chris Brown - All I Want (ft.  Rick Ross & Meek Mill),ZuTIJwhxQys;Chris Brown - Alone,CpI_8UsVKs8;Chris Brown - F**k Me Up (Vertical Video),qPV67k8JbZI;Ella Mai - Whatchamacallit ft. Chris Brown (Audio),sAl8k93Lurs;Chris Brown - Pills & Automobiles (Official Music Video),GTexe8c0eqw;[다.날.다.│DANALDA]  Fly Again DANA - Preview.06,HNLX7kocrwc;Chris Brown - Questions (Official Music Video),mH76VvWkNwA;Chris Brown - Nigga Itis (Music Video),jHGhXl85tJ0;Chris Brown - Hope You Do (Official Music Video),BmLSua7LPR8;Chris Brown - Loyal (Official Music Video) (Explicit) ft. Lil Wayne Tyga,JXRN_LkCa_o;Marshmello & Anne-Marie - Friends (R3HAB Remix),e0Hubvu3XpU;Lucas & Steve x Janieck - You Don't Have To Like It (Official Music Video),W4Nov20jMJo;Chris Brown - Undecided (Official Video),y6fThXQPT6I;Chris Brown - Don't Wake Me Up (Official Music Video),QOowQeKyNkQ;Chris Brown - Should've Kissed You (Official Video),8iR6JgODHts;Chris Brown - To My Bed (Official Music Video),VfVmCnCP7Mg;Chris Brown - Yo (Excuse Me Miss) (Official Music Video),yn_6LC4loY8;Chris Brown - Wobble Up (Official Video) ft. Nicki Minaj G-Eazy,odgvsMFSIo8;Chris Brown - No Guidance (Audio) ft. Drake,oOni4BMeMp0;Chris Brown - Indigo (Audio),Hi9tARh9IeM;Chris Brown - Temporary Lover (Audio) ft. Lil Jon,zDoSNLZV4tA;Chris Brown - Heat (Audio) ft. Gunna,lhvwnTwMsv8;Chris Brown - Come Together (Audio) ft. H.E.R.,Xv5QTAFiOBM;Trey Songz - Chi Chi feat. Chris Brown [Official Music Video],N0a-I8vjBKA;Chris Brown - Don't Judge Me (M&NPro Remix),SRhqfIs5I7g;Chris Brown - No Guidance (Official Video) ft. Drake,6L_k74BOLag;Chris Brown - Overtime (Audio),9bnDkvCs46g;Davido - Say ft. Chris Brown (Official Video),nvSR7o3fr08;Davido - You Want ft. Chris Brown (Official Video),wDaOxC-gq0AEphwurd & ANGELZ - Heat (Official Lyric Video),a-8Tcnn1038;Chris Brown - Heat (Audio) ft. Gunna,lhvwnTwMsv8",,chrisbrown,heat,
Rymez Stefflon Don - Don Walk,wWje2saxaBk,R&B,1,"Rymez Stefflon Don - Don Walk,wWje2saxaBkRymez Stefflon Don - Don Walk,wWje2saxaBk",,rymezstefflondon,donwalk,
DADJU - Confessions (Clip Officiel),3FI8C2GBzE8,R&B,1,"DADJU - Sous Contrôle ft. Niska (Clip Officiel),b_yemTF8N8E;Abou Debeing Ft Dadju - C'est Pas Bon ( Clip officiel ),oGH-_2qxaxE;DADJU - Mafuzzy Style (Clip Officiel),t3HFob5pC3g;Dadju - Christina (son officiel),Q_7z6cPUJ4o;DADJU - Lionne (Clip Officiel),8cPB2XL_CpU;DADJU - Jaloux (Live),CDMTAa1lySc;DADJU -  Jaloux (Clip Officiel),254EHfv9RvM;DADJU - Sans thème remix ft. Alonzo x MHD x Naza x Vegedream (Clip Officiel),45OBdINjf0o;Dadju Ft Kalash -Mon coeur a Ta taille (AUDIO),hWv3pBnuLEM;Chaka Khan - Like Sugar (Official Video),RecY5iZn6B0;Vegedream - Calimero ft. Dadju,D_VgG83JbxU;Landy (Ft. Dadju) - Muerte (Clip Officiel),HQ_ptUiS4Ns;DADJU - Compliqué (Clip Officiel),bFEP26jCtsQ;DADJU - Confessions (Clip Officiel),3FI8C2GBzE8;DADJU - Je ne t'aime plus (Audio Officiel),h6TXCLJcVCY;DADJU - Bobo au coeur (Audio Officiel),bzurXynaEkg;DADJU - Ma Faute (Audio Officiel),4gpbbOQUKKs;DADJU - POA Live session -  Mashup Gentleman 2.0,_mpe6_22W30;MHD - Fuego ft. Dadju  (Official Video),yZmUcfV5MCk;DADJU - Ma vie (Clip Officiel),qzMlXGfQSKE;DADJU - Mwasi ya Congo avec GAZ MAWETE (Clip officiel),H0s1c8w89-sNu Look - Confessions - Official Video,0HRtxSdXPP4;DADJU - Confessions (Clip Officiel),3FI8C2GBzE8;Sudan Archives - Confessions,Zgjrt12QTVQ",,dadju,confessions,
Drelue - Bye Felicia (Prod. The CRVV) RnBass,J8MVr3CUKp4,R&B,1,"Drelue - Bye Felicia (Prod. The CRVV) RnBass,J8MVr3CUKp4;DRELUE - Be Something (RnBass),M1ZdAp9qmhwDrelue - Bye Felicia (Prod. The CRVV) RnBass,J8MVr3CUKp4Drelue - Bye Felicia (Prod. The CRVV) RnBass,J8MVr3CUKp4",,drelue,byefelicia,prodthecrvvrnbass
Jorja Smith - Be Honest (feat. Burna Boy),hQsZUVMwEls,R&B,1,"Jorja Smith - The One,80J2YroXH3g;Jorja Smith: NPR Music Tiny Desk Concert,yXrlhebkpIQ;Jorja Smith - The One (High Contrast Remix),WyQ8fpFir0k;Jorja Smith - Blue Lights | A COLORS SHOW,fYwRsJAPfec;Ragga do Especialista 2019 Limpo,dspW0pf1nqg;Ryme Minista - Allaa Dat [Official Music Video HD],uaTwv8rkp28;George The Poet Maverick Sabre - Follow The Leader ft. Jorja Smith,g2MLWjjCUfQ;Kali Uchis - Tyrant ft. Jorja Smith,KDUOLz9ZL2g;Brian McKnight - When I'm Gone,KeaBUkkjjRY;Jorja Smith - Don't Watch Me Cry (Live at The BRIT Awards 2019),_iU1_WhMVjY;Maverick Sabre - Slow Down Feat. Jorja Smith,G1JLk9QDQjE;Jorja Smith - On Your Own,iXPygS94LME;Jorja Smith - Blue Lights [French Remix] (Official Music Video) ft. Dosseh,qBJ47SStjkA;Jorja Smith - Where Did I Go? (Live) | Vevo UK LIFT,lSznl-RdEns;Jorja Smith - Teenage Fantasy (Official Video),oTnWe_sMznM;Jorja Smith - Goodbyes (Official Video),GJY5N0stFyU;Jorja Smith - Be Honest (feat. Burna Boy),hQsZUVMwEls;Jorja Smith - Beautiful Little Fools,Ymm3A5lSGwo;Jorja Smith - Be Honest FT Ms Banks (Cadenza x AOD Remix),4F_eE4kr9vkJorja Smith - Be Honest (feat. Burna Boy),hQsZUVMwEls;Jorja Smith - Be Honest FT Ms Banks (Cadenza x AOD Remix),4F_eE4kr9vk",,jorjasmith,behonest,
Mayra Andrade - Tan Kalakatan | A COLORS SHOW,nTrtasaAO1A,R&B,1,"Mayra Andrade - Manga (Official Video),U5esCrOdG9o;Mayra Andrade - Afeto (Official Video),B5PsIN_FkF4;Mayra Andrade - Ilha de Santiago (Official Video),bkDEw6HI20w;Nelson Freitas - Nha Baby ft. Mayra Andrade,7y2dYhrMWQY;Mayra Andrade - Pull Up (Official Video),Vns0htLJDMs;Mayra Andrade - Tan Kalakatan | A COLORS SHOW,nTrtasaAO1A;Nós Dois - Tulio Dek feat Mayra Andrade,BtJ9ZYC_HC0Mayra Andrade - Tan Kalakatan | A COLORS SHOW,nTrtasaAO1A",,mayraandrade,tankalakatanacolorsshow,
Michael Kiwanuka Tom Misch - Money (Official Video),EJjn03K0JsQ,R&B,1,"Michael Kiwanuka Tom Misch - Money (Official Video),EJjn03K0JsQDual Squad - Money [Pattan Patonaz ""Album""] October 2018 Zimdancehall,P9DzxOpGNCo;Davido - Money ft. Olamide (Official Video),zRwIWOL5Eck;Ras Pompy - Money [Bigg Dogg Resurraction Riddim] August 2018 Zimdancehall,MoagfuXw5Q4;Blue Sparta - Money [Tour Riddim] June 2018 Zimdancehall,moLfL1JuFQk;CARDI B - MONEY (AFRO EZR!K) 2019,SoOjSzBgRVY;Broiler - Money ft. Bekuh Boom,hv6M9Zyp6KI;Chan Dizzy - Fireworks - October 2018,ZsNNNsGk6XU;Felzu - Woman Alone (Wine Fi Me) July 2018,UpB7impVXrA;Cardi B - Money (Official Audio),Zj2cK8wymIA;BILLY B - MONEY $ (Official Music Video),RCL1zgdprDg;Shemdon - Money - October 2018,LUAJOnWK_RE;Baromiter - Money [Under Ground Riddim] January 2019 Zimdancehall,ZV1xXrTz_2E;Masicka - 10 outta 10 (Money Mix Riddim) - April 2017,s9wS7kIukuk;Travalaunch - Money - June 2018,bpLOZ6KS2kU;Cardi B - Money [Official Music Video],zUOh09GoQgk;WeArmada - New Releases - Week 13-2018,9tOPPfevXLQ;Griff Yp - Money - March 2019,0vIT5v5dSnE;Freewill - Money [Official Lyric Video],OwqyP5Dp6Fc;Timaya - Money feat. Flavour (Official Video),8W2FDUQ99BU;Sunstars - Money (Official Music Video),sznAQ8vzUk4;Lewy Drug - Money - June 2019,jEg4VYyOpHE;Michael Kiwanuka Tom Misch - Money (Official Video),EJjn03K0JsQ;Soft - Money (Remix) ft. Wizkid (Official Video),f73VasaeafY;MC Lon - Pente alongado (Gr6 Filmes) Djay W,b8zUHzJIOUw;S.W.M.S - KountryBoy K-Money Feat. CamFrom S.I (Official Video),ppCZUotQ97g;Ziggy - Money (Want It) ""2020 Release"" (Official Audio),p_Bh3JK_Sxo;GQ & South Black Ft. Rounds Killa Mikk & Rass Page - Money - December 2019,-_SeL38rCIo",,michaelkiwanukatommisch,money,
Marquis Fioré - No More ft. Robert Curry (Day 26) RnBass | RE-UPLOAD,0Z7eED_NrZk,R&B,1,"Marquis Fioré - No More ft. Robert Curry (Day 26) RnBass | RE-UPLOAD,0Z7eED_NrZkSonReal - No More (Official Video),x_6yFcMsJwA;JahDale - No More - December 2018,DD9QgY7g_Dk;MILCA - NO MORE,cjFenGE2MMQ;Nesco & Robert Cristian - No More (Original Mix),zjnuSZSGfMQ;BETAGAIN no violence (version remix),z4LNW_P077o;Kojay - No More [Music Video] @IAmKojay | Link Up TV,hCAP5MSFjT4;PRETTYMUCH - No More (Official Video) ft. French Montana,v-GehQ5EpwA;Dada Life - No More 54 (Official Music Video),Y9lhf75_ots;Andrea Valle - No More,PQ2i-mJRrA8;Terra G - No More [Music Video] Link Up TV,wbqOO-HTXmQ;Marquis Fioré - No More ft. Robert Curry (Day 26) RnBass | RE-UPLOAD,0Z7eED_NrZk;DJ Snake & ZHU - No More,reo1FGWhphIMarquis Fioré - No More ft. Robert Curry (Day 26) RnBass | RE-UPLOAD,0Z7eED_NrZk",,marquisfioré,nomore,robertcurry
India Arie - Steady Love  (Official Video),2M97rPDcPEg,R&B,1,"India.Arie - The Truth,0ZwJqaeK9js;India Arie - Steady Love  (Official Video),2M97rPDcPEg;India.Arie - The Truth (Official Video),0ZwJqaeK9jsIndia Arie - Steady Love  (Official Video),2M97rPDcPEg",,indiaarie,steadylove,
John Legend - Preach (Official Video),k0r1AJMK79g,R&B,1,"John Legend - What Christmas Means to Me (Live from A Legendary Christmas),34iEdXL0Z9g;John Legend - Bring Me Love (Live from A Legendary Christmas with John and Chrissy),tRjfq6QUjGM;John Legend - Preach (Official Video),k0r1AJMK79g;John Legend - Preach (Piano Version),SsKvgN-wduM;John Legend - Penthouse Floor (Video) ft. Chance the Rapper,DeTu8xSGpEMSwizz Beatz - Preach ft. Jim Jones,sRfP0S985D8;John Legend - Preach (Official Video),k0r1AJMK79g;John Legend - Preach (Piano Version),SsKvgN-wduM",,johnlegend,preach,
Ella Mai - Shot Clock,T4kAYIC5Xzo,R&B,1,"Ella Mai - Trip,W16bk86xIY0;Ella Mai - Whatchamacallit ft. Chris Brown (Audio),sAl8k93Lurs;Ella Mai - Becoming Ella Mai: Emotion Love Lust & Being Assertive | Vevo LIFT,UYRRPuZ1KPI;Ella Mai - Sauce (Official Live Performance) | Vevo LIFT,wkcmu-4qpXY;Ella Mai - Easy (Official Live Performance) | Vevo LIFT,ZtElfp1mizY;Ella Mai - Shot Clock,T4kAYIC5Xzo;Ella Mai – Shot Clock (Audio),XgH93HlqtQE;Ella Mai – Boo'd Up (Remix) ft. Nicki Minaj & Quavo,hsxGaj7PSoI;Ella Mai - Becoming Ella Mai: Emotion Love  Lust & Being Assertive | Vevo LIFT,UYRRPuZ1KPI;Ella Mai - Trip (Audio),JfGD75vHWrU;Ella Mai - Boo'd Up,6YNZlXfW6Ho;Ella Mai - She Don't Ft. TyDolla$ign [Official Video],sg34LyfYobo;Ella Mai - Becoming Ella Mai: Emotion Love, Lust & Being Assertive | Vevo LIFT,UYRRPuZ1KPIElla Mai - Shot Clock,T4kAYIC5Xzo;Ella Mai – Shot Clock (Audio),XgH93HlqtQE;Vedo - Shot Clock (Ella Mai Response),YLTD3ylvLzE",,ellamai,shotclock,
[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편,pssW4vHlrOc,R&B,1,"[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편,pssW4vHlrOc;[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편 하이라이트,HGvIfYhXtXQ[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편,pssW4vHlrOc",,달리는나만의라이브,달나라노래방회redvelvet레드벨벳웬디편,
[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편 하이라이트,HGvIfYhXtXQ,R&B,1,"[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편,pssW4vHlrOc;[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편 하이라이트,HGvIfYhXtXQ[달리는 나만의 라이브 : 달나라 노래방] 2회 Red Velvet 레드벨벳 웬디 편 하이라이트,HGvIfYhXtXQ",,달리는나만의라이브,달나라노래방회redvelvet레드벨벳웬디편하이라이트,
Haley Smalls - Heart Attack,mYsVq5cTKDw,R&B,1,"Haley Smalls - Stardust,Lyury2uxp20;Haley Smalls - Mr. Freeze (Lyric Video),W50JHsCHTZc;Haley Smalls - Heart Attack,mYsVq5cTKDw;Haley Smalls - Champagne,drs2WU5FN8MHaley Smalls - Heart Attack,mYsVq5cTKDw;Dee Dré x Tanso (4th Genna) - Heart Attack - July 2019,3w4Fnwf8xNw",,haleysmalls,heartattack,
SULLI 설리 '고블린 (Goblin)' MV,P5uE7KDkDFE,R&B,1,"SULLI 설리 '고블린 (Goblin)' MV,P5uE7KDkDFESULLI 설리 '고블린 (Goblin)' MV,P5uE7KDkDFE",,sulli설리고블린,goblinmv,
Citoonthebeat Feat. Tory Lanez TJ Porter & Suigeneris - Familiar,_W07AhcGvI4,R&B,1,"Citoonthebeat Feat. Tory Lanez TJ Porter & Suigeneris - Familiar,_W07AhcGvI4Liam Payne & J Balvin - Familiar (Carlos Aragó Moombahton Remix),3Sa6Ux2j-2M;Liam Payne & J. Balvin - Familiar (Lyric Video),6iB0nMS97dQ;Ravitez - I'm Not The One,rhrkPqQgU4s;Citoonthebeat Feat. Tory Lanez TJ Porter & Suigeneris - Familiar,_W07AhcGvI4;Liam Payne J. Balvin - Familiar (Lyric Video),6iB0nMS97dQCitoonthebeat Feat. Tory Lanez TJ Porter & Suigeneris - Familiar,_W07AhcGvI4",,citoonthebeat,familiar,torylaneztjportersuigeneris
Kawelo - Hoops (Ft. Franskiiz),E3_3j42KyyA,R&B,1,"Kawelo - Hoops (Ft. Franskiiz),E3_3j42KyyAKawelo - Hoops (Ft. Franskiiz),E3_3j42KyyA",,kawelo,hoops,
JAMESDAVIS - Something To Talk About,EYXfy_Iktug,R&B,1,"JAMESDAVIS - Evergreen,ZQ3aC2z5Jxo;JAMESDAVIS - Dodger Black (Official Music Video),--IYNyVriKs;JAMESDAVIS - Evergreen (Official Music Video),ZQ3aC2z5Jxo;JAMESDAVIS - Something To Talk About,EYXfy_IktugJAMESDAVIS - Something To Talk About,EYXfy_Iktug",,jamesdavis,somethingtotalkabout,
Sabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk,R&B,1,"Sabrina Claudio - Come Here,p7i1uK9ux7s;Sabrina Claudio - Creation (Official Audio),VP5xrlLiyTE;Sabrina Claudio - ""Unravel Me"" (Official Video),KBVskvS7-vo;Sabrina Claudio - Did We Lose Our Minds (Official Audio),M983W58OoYQ;Sabrina Claudio - Tell Me (Acoustic),fptYx9YBY3w;Sabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk;Sabrina Claudio x Wale - All My Love (Lyrics),iv9XLbZ84zQ;Sabrina Claudio x Wale - All My Love (Official Audio),HFNK5wvDJHc;Sabrina Claudio - Holding The Gun (Official Video),HDaGKBcH7A4;Sabrina Claudio - Belong To You (feat. 6LACK) [Remix],M-vGy4ZM4Qo;sabrina claudio  i dont lyrics,blw9sGvlEZA;Gallant – Compromise ft. Sabrina Claudio (Official Music Video),yWflh7MYF08;Sabrina Claudio - Frozen [LEGENDA/TRADUÇÃO],FE-7e6fY-v0;Sabrina Claudio - Take One To The Head (Movement Visual),eAQMvUioV6cSabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk",,sabrinacl,aslongasyoureasleep,
Sabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk,R&B,1,"Sabrina Claudio - Come Here,p7i1uK9ux7s;Sabrina Claudio - Creation (Official Audio),VP5xrlLiyTE;Sabrina Claudio - ""Unravel Me"" (Official Video),KBVskvS7-vo;Sabrina Claudio - Did We Lose Our Minds (Official Audio),M983W58OoYQ;Sabrina Claudio - Tell Me (Acoustic),fptYx9YBY3w;Sabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk;Sabrina Claudio x Wale - All My Love (Lyrics),iv9XLbZ84zQ;Sabrina Claudio x Wale - All My Love (Official Audio),HFNK5wvDJHc;Sabrina Claudio - Holding The Gun (Official Video),HDaGKBcH7A4;Sabrina Claudio - Belong To You (feat. 6LACK) [Remix],M-vGy4ZM4Qo;sabrina claudio  i dont lyrics,blw9sGvlEZA;Gallant – Compromise ft. Sabrina Claudio (Official Music Video),yWflh7MYF08;Sabrina Claudio - Frozen [LEGENDA/TRADUÇÃO],FE-7e6fY-v0;Sabrina Claudio - Take One To The Head (Movement Visual),eAQMvUioV6cSabrina Claudio - As Long As You're Asleep (Lyrics),r0VlAF3IHUk",,sabrinacl,aslongasyoureasleep,
Lucky Daye - Real Games (Official Video),efZ7Eu6HloQ,R&B,1,"Lucky Daye - Real Games (Official Video),efZ7Eu6HloQ;Lucky Daye - Concentrate (Audio),H7T0KX6ciT4Lucky Daye - Real Games (Official Video),efZ7Eu6HloQ",,luckydaye,realgames,
Layton Greene - Leave Em Alone ft. Lil Baby City Girls  & PNB Rock (Lyric Video),ZBd4KMweIoI,R&B,1,"Layton Greene - Roll in Peace Remix (Official Video),huoQgJXLk-8;Layton Greene - Myself (Official Video),yZA4BCOlTMM;Layton Greene - Leave Em Alone ft. Lil Baby City Girls  & PNB Rock (Lyric Video),ZBd4KMweIoI;Layton Greene - I Love You (Official Music Video),pIM0vn8VOg8Layton Greene - Leave Em Alone ft. Lil Baby City Girls  & PNB Rock (Lyric Video),ZBd4KMweIoI;Quality Control Layton Greene  Lil Baby - Leave Em Alone ft. City Girls  PnB Rock,DApzVVyNMRILayton Greene - Leave Em Alone ft. Lil Baby City Girls  & PNB Rock (Lyric Video),ZBd4KMweIoI",,laytongreene,leaveemalone,lilbabycitygirlspnbrock
Luh Kel - BRB (Lyrics),ALcjNMpmf2U,R&B,1,"Luh Kel - Wrong (Official Music Video),fB-If0inWuI;Luh Kel - BRB (Lyrics),ALcjNMpmf2U;Luh Kel - BRB (Official Lyric Video),U3hIkCsyVew;Luh Kel - Tweakin with IV Jay (Official Lyric Video),u3DUHZBmsRcSickman - BRB [Music Video] | Link Up TV,-8Gk8g-uc_o;Ess - Brb [Music Video] | Link Up TV,1MOhLv5fCls;Luh Kel - BRB (Lyrics),ALcjNMpmf2U;Luh Kel - BRB (Official Lyric Video),U3hIkCsyVew",,luhkel,brb,
Yxng Bane - Rihanna (Official Music Video),1ruitsqQ34c,R&B,1,"Yxng Bane - HBK: The Prequel,MzbwLX0fEGE;Banx & Ranx + Ella Eyre - Answerphone ft. Yxng Bane (Official Video),ayzAJ9yjnX8;Yxng Bane - Corner (Nigeria Vlog) ft. Maleek Berry,qGmwTbrUcSQ;DJ Snake - Magenta Riddim (SHAD Dancehall Remix),CmZQvzhvSCc;Yxng Bane - Rihanna (Official Music Video),1ruitsqQ34cRihanna - Love Answers (Official Video),AcfvohG28eI;Rihanna - Your Love ft. Maroon 5 [Music Video],rMgKabcF1fU;Rihanna - To My Bed [Official Video],KdnaCgc7tj4;Rihanna - Back To You [Official Video],f2Cub7s7RCc;Rihanna - Love On The Brain (Explicit),zA-upjFaHvw;Rihanna - Mercy ft. WizKid (Official Music Video),PDq_IHl6y7g;Rihanna - Stay ft. Mikky Ekko,JF8BRvqGCNs;Rihanna - Birthday Cake (feat. Chris Brown),okeDc2eSJxE;Rihanna - Rude Boy (Tomy B Remix),pIXCkSurN24;Jeezas - We Got Doe - December 2018,Ko0l93NdegM;Rihanna - Cockiness (Love It) (Remix) (Explicit) ft. A$AP ROCKY,28t-OtYNtXA;FourNine - Jim Jones [Music Video] | Link Up TV,FEvuCb81DRs;Khalid Kane Brown - Saturday Nights REMIX (Official Video),5hqK-A0UxKw;Rihanna - How I Feel (NEW SONG 2019),TVKy7_zeon0;Plan B - Guess Again [OFFICIAL VIDEO],vv3VfXZtus4;Rihanna - Warned ft. The Weeknd Future,ABNZmBN5m7U;Rihanna - Angel ft. Zayn,ZSkGZmGhAT8;Yxng Bane - Rihanna (Official Music Video),1ruitsqQ34c;Rihanna Ft. Cardi B - Fall Out (Official Music Video),Ylv-wS9QaiA;Rihanna - Te Amo (Mert Altın Kizomba Mix),obVvNIC6Ktw;FIITU x MC LAN - Rihanna [prod Fiitu],YqkwJVAvSiM;Rihanna - Tonight ft. 21 Savage (Official Video),NEvLqiz1zJM",,yxngbane,rihanna,
Lohai - Baby I Know You Will | Sofar NYC,L_99Cv3BCVI,R&B,1,"Lohai - Baby I Know You Will | Sofar NYC,L_99Cv3BCVILohai - Baby I Know You Will | Sofar NYC,L_99Cv3BCVI",,lohai,babyiknowyouwillsofarnyc,
Amber Mark - Mixer (Official Video),Lh9VxrboY5g,R&B,1,"Amber Mark - Love Is Stronger Than Pride (Official Video),9AP26kSxIa4;Amber Mark - Put You On ft. DRAM,OH4e81IcQgA;Amber Mark - Mixer (Official Video),Lh9VxrboY5g;Amber Mark - What If (Official Video),jHioef1FEbQ;Amber Mark - Love Me Right (Official Video),EWvXfmwuiHU",,ambermark,,
Saweetie - My Type [Claws Remix] (Official Video),Zp4G_wer0i4,R&B,1,"Saweetie - Good Good (Official Video),W5B_tT5ld9E;Saweetie - ""ANTI"" (Official Music Video),2_KrEFaZ_Pk;Saweetie - #Highmaintenance,LCFp3dYNO84;Saweetie - ICY GRL (feat. Kehlani) [Bae Mix] (Official Music Video),8m2uosFEjY4;Zak Abel - You Come First ft. Saweetie [Official Video],vFgKUUA0voY;Saweetie - My Type [Claws Remix] (Official Video),Zp4G_wer0i4;Saweetie - My Type (Official Video),x5c2iRHlAHAiKON - MY TYPE,vksS8iJpOvY;iKON - MY TYPE (iKONCERT 2016 SHOWTIME TOUR IN JAPAN) [Live],qWSeh742pUE;iKON - MY TYPE -KR Ver.-,Rk37PE449Uc;Stylo G & Fanatix  - Touch Down (ft. Nicki Minaj & Vybz Kartel),459bLvt7f9c;Teejay - My Type,8LlX9KIj7_8;Queen Ifrica Sympathize With Persons Who Are Sick With Disease & Gives Inspirational Speech,vWG2MsI8m6U;Naveesh - Ready [Official Music Video HD],F93djDTbc6E;Popcaan - My Type (Audio),68LZ5utJVr8;Saweetie - My Type [Claws Remix] (Official Video),Zp4G_wer0i4;Saweetie - My Type (Official Video),x5c2iRHlAHASaweetie - My Type [Claws Remix] (Official Video),Zp4G_wer0i4",,saweetie,mytype,clawsre
